HY_id,Apartment,Architecture,Building,Ceiling,City,Condominium,Daylighting,Door,Facade,Floor,Flooring,Hall,Hardwood,Home,House,Interior design,Neighbourhood,Plaster,Property,Real estate,Residential area,Room,Tile,Wall,Window,Wood,mean_color_r,mean_color_g,mean_color_b,color_variance,resolution,mean_lightness,dataset
6037918,0.409526110238802,0.586479120703333,0.57401059458396,0,0,0,0,0.0175759736293554,0.368775415755345,0.0786127992470904,0.037503817623654,0,0,0.409659723345573,0.588220373916905,0.0335400072155271,0.449569710724325,0.038646426494623,0.823187313495237,0.384942740265781,0.427436434995417,0.268644482478334,0.212902283888369,0.0610737025723268,0.338805466336672,0.00450636714596856,0,0,0,0,0,0.955690952296111,Test
6037921,0.0708557047527963,0.0932351618280276,0.554797589528945,0.181566597938162,0,0,0,0.148898110581059,0.00239656397514713,0.357059587876494,0.316623268091433,0.0119844748614626,0.151548180433128,0.49648306636075,0.53469587599455,0.128616824876036,0.00278803847768433,0,0.929947357379328,0.577538229012096,0.00293823752170166,0.408741606418108,0.318463428877034,0.0249653446855767,0,0.156325536822878,0,0,0,0,0,0.955690952296111,Train
6037923,0.505604141205224,0.641794114999435,0.827422883886427,0.229852533773797,0,0,0,0.195254350911481,0.424645834000189,0.253804389328459,0.152796336319051,0,0,0.441134262368546,0.80910797880725,0.3288227610742,0.50256247472637,0,0.950355762624348,0.614492102978346,0.473072413162802,0.433504286303025,0.108564870386859,0.645905099810132,0.288387189415393,0,0,0,0,0,0,0.955690952296111,Train
6037935,0.0284054192387398,0.112518482165829,0.544921852913324,0.0513584478948378,0.021261987497088,0.0253215574562868,0.410218239646076,0,0.0248133151197325,0.679932285040266,0.627759979468675,0.415293149963002,0.401816931450559,0.0962782540974514,0.120340546279491,0.125657659685363,0.0282680845899033,0,0.677363003326979,0.117295899213003,0.0234452243514491,0.751515714632353,0,0.0538154411385856,0.110973430060959,0.254577558597759,0,0,0,0,0,0.955690952296111,Train
6037937,0.168820928741973,0.161540184050136,0.366242126154812,0.195001267293108,0.0688385598192408,0.155784706615537,0,0,0.0560143600650423,0.711907723047598,0.53813886463667,0.169860071199024,0,0.0682834058587199,0.0739394665491158,0,0.0893597052208548,0,0.212856906706066,0.176653790802014,0.0903752959943677,0.343627674742337,0,0,0,0,0,0,0,0,0,0.955690952296111,Train
6037938,0.313978382385002,0.734636901294515,0.867690154909087,0,0.186455012916983,0.284719014228677,0,0.430225526315699,0.617320343249228,0,0,0,0,0.6371706,0.677391382110869,0,0.300395628929972,0,0.937605383972354,0.794189581150442,0.315249538439214,0.236888334676674,0,0,0,0,0,0,0,0,0,0.955690952296111,Train
6037939,0.144494236358217,0.343119639679905,0.38891413172443,0,0.227421322159975,0.055485366473376,0,0.080978405206992,0.160139367081121,0.156731272669447,0,0,0,0.102748563585236,0.162846944868268,0,0.178984291654948,0,0.189052566311004,0.162970644160171,0.15819938142266,0,0,0.116532644810098,0.0884475237499859,0,0,0,0,0,0,0.955690952296111,Test
6037947,0.508496441456337,0.263697162976203,0.807565250565693,0.364654247305427,0.132359817971062,0.206358669890006,0.421868682656208,0,0.196839844342499,0.673731410728523,0.531781221294969,0.301384336224539,0.328438915817157,0.596282463865567,0.654377875853069,0.473749535719368,0.243190655925932,0,0.956525273161611,0.587103492143454,0.243792466817691,0.866082214303932,0.141463640552477,0.0252511781560209,0.373457866425761,0.36780501665009,0,0,0,0,0,0.955690952296111,Train
6037952,0.552069765015208,0.489445902688211,0.659637195196197,0,0,0,0,0,0.446377840882461,0.337903880786664,0.283718191976272,0.00393278707718362,0.209765045830073,0.756656937755159,0.65500270488066,0.0651177084613932,0.567941194447576,0.186090699701945,0.971038105622776,0.769905358288022,0.538197964262114,0.646595434293986,0.31029932227372,0.256855864941424,0,0.221852921451915,0,0,0,0,0,0.955690952296111,Train
6037954,0.238267680465969,0.247423279348614,0.417111559777654,0.378937302217589,0.00427382617503398,0.00433641138073356,0.335535686475733,0.0806530879725881,0.00663473098969381,0.843304929617333,0.653242017982408,0.201820020076835,0.632557729250502,0.339889395249294,0.388565671384874,0.332608830765832,0,0.343042743564273,0.961505742824898,0.746630874029569,0.006316172764232,0.895424176012452,0.428551922958455,0.843318443121575,0.186918369169308,0.309178943451909,0,0,0,0,0,0.955690952296111,Train
6037963,0.001189625730514,0.708859118068327,0.541656624290431,0.053248508874708,0.189087385635106,0.00114773690269986,0,0.460143743056877,0.25718782080209,0.51989824303191,0.243871254558383,0.0382885091161138,0.00286642122242034,0.231653575880129,0.515941265302794,0.26510449717668,0.249511254030627,0.192393587113408,0.935269051973353,0.305583465333354,0.180068137543903,0.587853408311665,0.553568806013966,0.34650515188656,0.183973946570997,0.00328529585727749,0,0,0,0,0,0.955690952296111,Train
6037964,0.0590431036766595,0.705547975778091,0.857981105146687,0.753782991810577,0.0514064178930887,0.060502699809487,0.424928265091785,0.0252563088751926,0.0493086640936069,0.747286231068033,0.606937838033472,0.51303675694932,0.0939290866636794,0.113408685658939,0.539967488153201,0.661403693992441,0.059912744792238,0.131952785053838,0.879120942629683,0.315134247544771,0.0615151645787726,0.861986452513131,0.200452901464617,0.269663577820898,0.315990949250943,0.0970775269021619,0,0,0,0,0,0.955690952296111,Train
6037965,0.493970935791444,0.720911344929284,0.859717188409059,0,0,0,0,0.687189572116679,0.561866082123333,0.143452221972729,0,0,0,0.57582597310275,0.768009354842089,0.157415607111477,0.551577689840326,0,0.955224765328198,0.793593168326321,0.513941865479851,0.715719587911552,0,0.212926629095216,0.366511177651312,0,0,0,0,0,0,0.955690952296111,Train
6037969,0.311077744364356,0.325257550374449,0.85901122119627,0.414442917672621,0.0762590718695149,0.118962093831465,0,0.0225224714213481,0.348760128431228,0.467660368962407,0.320694512116414,0.363675003422278,0,0.359204235774087,0.657856229281924,0.0762438740260079,0.283953588521448,0.296362174962162,0.944692981713045,0.774036528072997,0.242597497674643,0.752256188630762,0,0.739377377405393,0.219141069146063,0,0,0,0,0,0,0.955690952296111,Train
6037970,0.212041936591863,0.206913008852643,0.332786627690374,0,0,0,0.0804496968930544,0,0.210221778538849,0.63087288071156,0.395181509559451,0,0,0.228866222404377,0.301245376778721,0.0836616437041426,0.246092284340863,0.0866523271864094,0.938406778670572,0.221289459165432,0.170990872694971,0.618939887417864,0.500796948293479,0.341213454279161,0.107363400911936,0,0,0,0,0,0,0.955690952296111,Train
6037971,0.136501362896513,0.553560610165484,0.560805934392954,0.0749203783741533,0.00193202004164176,0,0.00414447581767949,0.042658887324567,0.00305693369467697,0.837074916224825,0.637366562013516,0.0047421248025619,0.484196662774487,0.222241073355754,0.642414456661322,0.556791779470264,0.00315829225653905,0.0439620818367499,0.961646994433428,0.0529333762430466,0.00225846691359451,0.917268316369136,0.621234271000746,0.398976452696656,0.00202439554283416,0.167867588394792,0,0,0,0,0,0.955690952296111,Train
6037975,0.162332544094566,0.658460259286558,0.8332414934466,0,0,0,0,0,0.740035612525465,0,0,0,0,0.326732557198793,0.807908734845178,0,0.756054507505133,0,0.931465566235571,0,0.253787697122577,0,0,0.900308044422801,0.325869038777419,0,0,0,0,0,0,0.955690952296111,Train
6037980,0.0484067998518599,0.510058684348182,0.578077311179296,0.228228383907289,0,0,0.163186671587377,0.110321598591278,0.00580780182700571,0.813700355434187,0.265631249065104,0.175977156643839,0.261769212428773,0.0560264599815444,0.312992039338453,0.463279678697653,0,0.0384631005404023,0.944692135851451,0.0611439625938293,0,0.902492870997992,0.413765903661671,0.0504639076205985,0.162085681677662,0.232728379538662,0,0,0,0,0,0.955690952296111,Train
6037988,0.00295249790099416,0.0688549416635195,0.670975794607396,0.468294333105305,0,0,0.0431950238733541,0.0595200607963645,0.00255776921000347,0.781549036351714,0.531938346063765,0.441877598584448,0.0458756810870139,0.599932151432896,0.518225020085968,0.210888292523554,0.00283686029717961,0.0176328694065973,0.939601953175982,0.698885650149335,0.00326365204002209,0.850951292372939,0.132711070996864,0.679095224205967,0.0467504090208251,0.0670591018282333,0,0,0,0,0,0.955690952296111,Train
6037989,0.0802951484108239,0.0112096939440982,0.343518646231638,0.0554520071677415,0,0,0.0182620830164499,0.0098277793803314,0.011641758214134,0.847267669789668,0.687298653182125,0.113490094356907,0.490103707916152,0.319499311663522,0.331936895053054,0.332402914829709,0,0.0353565165479241,0.945421372019631,0.391620536662488,0,0.888488570432789,0.787795604652119,0.524428961646821,0.0189454276722111,0.190475874094387,0,0,0,0,0,0.955690952296111,Train
6037992,0.243179859106023,0.624841241025277,0.594561914949724,0.273510298397992,0.000696643290636897,0,0.00830752073673298,0.0377176203712042,0.214417431103445,0.602913350541895,0.481304004635213,0.00563064917995031,0.412216737207688,0.325355012703251,0.589258591342759,0.21774512043617,0.257706159408018,0.347458139256671,0.907018073814316,0.289604415208681,0.298140240461993,0.606905776673464,0.458366205588692,0.45966995371311,0.0430918558100855,0.397207973737216,0,0,0,0,0,0.955690952296111,Train
6037993,0.132859539916355,0.729610923742969,0.541148558075218,0,0,0.112048918205091,0,0,0.123626743629977,0.636370089416239,0.177073147373792,0,0,0.258765317767379,0.674809113599572,0.517227955861692,0.111021911753856,0.145825415774131,0.957515040431658,0.297103216476592,0.127931667060936,0.891271714052224,0.268649912622231,0.23701623528297,0,0,0,0,0,0,0,0.955690952296111,Train
6037995,0.060356869119761,0.162469692260746,0.590611177321005,0,0,0.0493411323547352,0.0342399187814302,0.174838320156026,0.0518030462504786,0.85999843407771,0.6956687810914,0,0.744521856621134,0.342670849878517,0.570917218322641,0.507425983533899,0.0494880258232477,0.292428357738188,0.953967738020587,0.640275067048017,0.0451312154581543,0.905339385248162,0.362330575893177,0.65231114329769,0.376939260712231,0.611288483130776,0,0,0,0,0,0.955690952296111,Test
6037997,0.0164251458768866,0.444200225053207,0.445861550383968,0.324037494955287,0,0,0,0.309324797980503,0.0414014229845996,0.749214997577614,0.281687205969249,0,0.135151535233553,0.288873173332448,0.40656007476175,0.394836270128702,0,0.599107117813092,0.852741349914737,0.00997986629145864,0,0.861542777589589,0.58260447128672,0.781611007996313,0.0317613694056539,0.0745244882322205,0,0,0,0,0,0.955690952296111,Train
6037999,0.0137347566983464,0.347787912896294,0.136197964824084,0,0.00792458964667322,0.0112481427671653,0.0611244929162806,0,0.0129870740912722,0.945954187481538,0.843200183788139,0.0382300879572677,0.216987183479615,0.567104526951286,0.420838773836035,0.401388773755485,0.0136891629039281,0.316503422206112,0.953347856408884,0.238043096668977,0.0110800907136538,0.89449839119454,0.821995564060047,0.614385055298824,0.0526177292646153,0.235272492976891,0,0,0,0,0,0.955690952296111,Train
6038008,0.0781999284635611,0.0346652182371184,0.391285155354399,0.00573178437923214,0,0,0.341784563111122,0,0.00149777500143098,0.960516291670231,0.863637769483501,0.302321071569097,0.618817494991478,0.509984161969127,0.312924546021546,0.31262257435453,0,0.00741710708738276,0.963258312585803,0.531272036047331,0.0012113180496501,0.854137270075784,0.826808206149595,0.00593392803716539,0.27658056304027,0.415322425074516,0,0,0,0,0,0.955690952296111,Train
6038013,0.713559121368133,0.83033246264401,0.841437851574362,0,0.414972827840587,0.492804474867177,0.204075793236081,0.114788746175716,0.547210873637568,0.307398441989299,0.267100336873533,0.0842890603002481,0.235153889669024,0.361185855744365,0.714762291792398,0.152240746164777,0.572381321304452,0.0433836216727905,0.935081829680319,0.703815261260305,0.552636048466293,0.717564534444949,0.0736897630081556,0.11053617386159,0.398740892443473,0.19862393860032,0,0,0,0,0,0.955690952296111,Train
6038014,0.290415454509701,0.628517106229896,0.783674188844383,0.0220323138763688,0,0,0.23330617578743,0.123271382875572,0.263538871493646,0.464060303642724,0.090522702614541,0.00140634184332261,0.203552656105169,0.50335054290314,0.619459720041537,0.401161729256657,0.287586689881115,0.0255507153776341,0.947811399987979,0.368110081986647,0.240693395413283,0.839571307616092,0.258972290024455,0.436345759010695,0.478307342755312,0.0939731318741869,0,0,0,0,0,0.955690952296111,Train
6038017,0,0.467045469263456,0.319933719525939,0,0.00104798893885083,0,0,0.00190988649728521,0.142933536223615,0.0208937634121836,0.00821690425461972,0,0.0134335517358432,0.00213902750912046,0.209129983824581,0.0170464939341942,0.00167014206528989,0.0103614765057837,0.077557468229258,0,0,0.04544443961243,0.00607169946133666,0.222768127479052,0.137884523978924,0.0130588090048577,0,0,0,0,0,0.955690952296111,Test
6038022,0.234661713167874,0.206131874114627,0.397705968552963,0.313076588521422,0,0,0.175582214756137,0.205628149281857,0.0130077972244403,0.399849562973155,0.272477821440228,0.204687671666553,0.256875161026077,0.259694397242915,0.368040215965038,0.363558040759976,0.0140276409514498,0.253292607404839,0.47150723431458,0.336015484288214,0.00926358067466862,0.443038712404853,0.120256275774024,0.247920091003682,0.26591713829003,0.169742400329649,0,0,0,0,0,0.955690952296111,Train
6038023,0.0429832536806618,0.0321214951965683,0.247813619618728,0.35368090360958,0.00792458964667322,0.0133440396132658,0,0,0.0384668798016436,0.276510192404629,0,0,0,0.1757790252792,0.270124033374763,0.595691833903056,0.0429992860903785,0.338643438909034,0.86202831069886,0.12188165087722,0.0384005736624134,0.819867931217132,0,0.360247483151711,0.0259577286617119,0,0,0,0,0,0,0.955690952296111,Train
6038024,0.440345033870842,0.542397288425956,0.542547481403385,0.0672805644251872,0.260606434865996,0.127269491871926,0.155903695172859,0.0811262918735606,0.355160266261053,0.119253103172252,0.015618402429534,0,0.0137757469016536,0.170367066880907,0.497724898339084,0.107727555571809,0.473892314917391,0.111316232178243,0.602870407014125,0.440560618875553,0.413535347738562,0.14139060215078,0.0373274401153408,0.12875581227135,0.192467184653532,0.0141019745846239,0,0,0,0,0,0.955690952296111,Train
6038025,0.0101948765968112,0.659630876650143,0.631607369961083,0.783144017442783,0,0.00719734534415386,0.491583958687189,0.41424285997431,0.00911910938512154,0.734117326992059,0.398465649434901,0,0.367706434995663,0.577342704900035,0.733140236441322,0.6408956641333,0.00866568203778433,0.700219966744583,0.923484345427603,0.605085497476316,0.00847448906419563,0.864348624033852,0.0222187854827613,0.82781971174567,0.631999216440456,0.391590920931334,0,0,0,0,0,0.955690952296111,Train
6038026,0.0602981790767436,0.448532474091173,0.733966469768771,0,0.0337034071811207,0.0591892401821825,0,0,0.053467584218938,0.722521231388508,0.0881884013973293,0.249034519075132,0,0.0373843004381453,0.0479570017132033,0,0.0436052152656768,0,0.551418454988571,0.0560400046098144,0.0550998257620031,0.442122746008228,0,0.450133271681615,0,0,0,0,0,0,0,0.955690952296111,Train
6038031,0.0253979847803825,0.576476611738224,0.554251076015502,0.15037693302802,0,0,0.366648682890063,0.476846188182226,0.0252699456537662,0.79891674956278,0.442790824550062,0,0.45478427395681,0.390964267606319,0.644444912341355,0.604739612560799,0.0295961750669699,0.651252386860896,0.946164092114042,0.449257427676641,0.0277125912780314,0.868968934826182,0.237512989583635,0.863825184465144,0.438066716491358,0.411402458068212,0,0,0,0,0,0.955690952296111,Train
6038032,0,0.76329434,0.78672546,0,0,0,0,0,0.7543303,0,0,0,0,0.6371706,0.7966512,0,0,0,0.9175407,0.6722732,0,0.6566393,0,0,0.5380263,0,0,0,0,0,0,0.955690952296111,Train
6038033,0.249750620870173,0.487156590780657,0.68778471145526,0.0451496764640246,0,0,0.0377158356151868,0.218099308456497,0.25118602487513,0.537181923696034,0.110891570133852,0.0048975844004781,0.0337752137198108,0.262838693079353,0.671965359958723,0.205162639984689,0.263112605603504,0.00884463195645333,0.926333072312223,0.339223810932414,0,0.566821494973815,0.214132722184206,0.304985392794941,0.280620039353797,0.0244623820090097,0,0,0,0,0,0.955690952296111,Train
6038035,0.0867330396992913,0.498234204497397,0.164615306743184,0,0.0357195355968383,0.0539614074898526,0.0752172439875882,0.0674557280319891,0.0773485269889599,0.652372293500989,0.466435525316281,0,0,0.0620383964498634,0.307544703866862,0.59985243967327,0.0895701300656535,0.105508520540724,0.935701074097317,0.0780787899770694,0.082710751025203,0.855715840601188,0.708543815465874,0.534937882829467,0.166902668782966,0.153594504403218,0,0,0,0,0,0.955690952296111,Train
6038036,0.32908108354976,0.733696628531105,0.404397327811927,0.0383065688857337,0.225820700041753,0.217776915248738,0.000646706848546661,0.0570081675978248,0.223756435405244,0.486992984345819,0.311456720515913,0.000762860252037835,0.275065055399377,0.240511344791339,0.35124140504259,0.274678220399676,0.300746500145811,0.207757365777222,0.932496553615041,0.367437193394053,0.266835135273214,0.5802157123603,0.468943856067338,0.369284707545336,0.00569375577496686,0.260193797307381,0,0,0,0,0,0.955690952296111,Train
6038037,0.00707190539910197,0.29410000257726,0.68293829607092,0.127546027287224,0.00561214396064562,0.00611338309889947,0.53668146488766,0.0105492195062669,0.00545693511473469,0.889931217128716,0.745673489268871,0.317860920283987,0.60353013823982,0.178824549560878,0.658841422813586,0.187752443398335,0.00732227208104127,0.283365472567181,0.923175207434434,0.00615636357713895,0.00717837660931347,0.922437364424798,0.179821141591131,0.74124925578951,0.502742584595646,0.551620510213827,0,0,0,0,0,0.955690952296111,Train
6038038,0.00471485499912958,0.335159968535268,0.191456435214216,0.286678209805197,0.00326344124581498,0.000958880954085087,0.00614641732730927,0,0.00489246658747841,0.916983457182314,0.758626697108423,0.00387078258428928,0.0541207620125266,0.00106220962543477,0.169788516336419,0,0.00495822728967217,0.165065265164071,0.948242891652586,0.212764064871726,0.00396925997511151,0.882409446122643,0.88730056774687,0.206712597594691,0.00461029323845752,0.0227805870468902,0,0,0,0,0,0.955690952296111,Train
6038045,0.38437908773167,0.482765340329733,0.767220043450072,0,0.301199423666016,0,0,0,0.461476545191932,0.425149296483706,0.348930318021357,0.0761881708436361,0,0.341529472652395,0.466332935670696,0,0.454217905011957,0,0.551308212259201,0.349265643665064,0.368549173791987,0.339374095771296,0.0419416218252262,0.511429261455979,0.316808394504075,0.0391104959347698,0,0,0,0,0,0.955690952296111,Train
6038047,0.0222869404423865,0.0279915394228943,0.528565472133028,0.0115426973594974,0.304654093102609,0,0,0,0.0267571795826484,0.831527727768046,0.716120938182074,0.0726445097295695,0,0.0198024483101879,0.0270387612004308,0,0.0263363115215411,0,0.260784109207054,0.0202510044052371,0.0213690956364586,0.693644434768732,0.16217083199947,0.225797387671192,0.0183690789778069,0.151224044031571,0,0,0,0,0,0.955690952296111,Train
6038049,0.0470696901787599,0.0591177192611144,0.336107103091086,0,0.036883805613997,0,0,0,0.0565107694467298,0.878886733204036,0.758944317630045,0.153424135313595,0,0.0418224793641368,0.0571054656789611,0,0.0556219022963165,0,0.55077220023322,0.0427698232347024,0.0451312154581543,0.67109512438432,0.342502410233453,0.476880759309745,0.0387952244315306,0.319382955168117,0,0,0,0,0,0.955690952296111,Train
6038051,0.38437908773167,0.482765340329733,0.767220043450072,0,0.301199423666016,0,0,0,0.461476545191932,0.425149296483706,0.348930318021357,0.0761881708436361,0,0.341529472652395,0.466332935670696,0,0.454217905011957,0,0.551308212259201,0.349265643665064,0.368549173791987,0.339374095771296,0.0419416218252262,0.511429261455979,0.316808394504075,0.0391104959347698,0,0,0,0,0,0.955690952296111,Train
6038052,0.38437908773167,0.482765340329733,0.767220043450072,0,0.301199423666016,0,0,0,0.461476545191932,0.425149296483706,0.348930318021357,0.0761881708436361,0,0.341529472652395,0.466332935670696,0,0.454217905011957,0,0.551308212259201,0.349265643665064,0.368549173791987,0.339374095771296,0.0419416218252262,0.511429261455979,0.316808394504075,0.0391104959347698,0,0,0,0,0,0.955690952296111,Train
6038054,0.38437908773167,0.482765340329733,0.767220043450072,0,0.301199423666016,0,0,0,0.461476545191932,0.425149296483706,0.348930318021357,0.0761881708436361,0,0.341529472652395,0.466332935670696,0,0.454217905011957,0,0.551308212259201,0.349265643665064,0.368549173791987,0.339374095771296,0.0419416218252262,0.511429261455979,0.316808394504075,0.0391104959347698,0,0,0,0,0,0.955690952296111,Train
6038055,0.38437908773167,0.482765340329733,0.767220043450072,0,0.301199423666016,0,0,0,0.461476545191932,0.425149296483706,0.348930318021357,0.0761881708436361,0,0.341529472652395,0.466332935670696,0,0.454217905011957,0,0.551308212259201,0.349265643665064,0.368549173791987,0.339374095771296,0.0419416218252262,0.511429261455979,0.316808394504075,0.0391104959347698,0,0,0,0,0,0.955690952296111,Train
6038056,0.237946696231056,0.298851892448718,0.302915052630921,0,0.186455012916983,0,0,0,0.285673239833476,0.655479241654191,0.620822921116629,0,0.440972083801768,0.211420996294946,0.288679548206934,0,0.281179838644177,0,0.903337069469023,0.21621000899802,0.228147318887721,0.497420092335583,0.483179567625092,0.827622737407874,0.196117617260005,0.398141822247273,0,0,0,0,0,0.955690952296111,Train
6038062,0.0154961919800375,0.208763442175367,0.0385134328594318,0,0.00115899947772214,0.00144602879297532,0.00998600992849615,0.164891183242849,0.00150236819498387,0.648103763960493,0.536746896332926,0.013430741012675,0.483230080025442,0.0346952646023178,0.0405169160959455,0.245023138782361,0.00171888005517007,0,0.456257751083794,0.0232613175404099,0.00177876661871996,0.772916753210795,0.18882938225355,0.109409748270907,0.175024494305776,0.384851305007925,0,0,0,0,0,0.955690952296111,Train
6038063,0.496160761950648,0.684681287836658,0.607596155705232,0,0.00959102982244305,0.365126278300231,0.0209829735871899,0.176082357197286,0.441084251167612,0.163340887649679,0.028099071803003,0.0178165241534058,0.10021018126727,0.530317714156692,0.597812696819896,0.231607340816757,0.458530180318463,0,0.949592126177644,0.482939103439198,0.50217154579205,0.399561866263849,0.133876544699897,0,0.462323032164124,0.025241214504791,0,0,0,0,0,0.955690952296111,Test
6038064,0.9437916,0.8884066,0.9486007,0,0.51347554,0.797217,0,0,0.84150034,0,0,0,0,0.8509197,0.9021308,0,0.9089241,0,0.96937734,0.8600768,0.9428001,0.6566393,0,0,0.6383019,0,0,0,0,0,0,0.955690952296111,Train
6038065,0.9437916,0.8884066,0.9486007,0,0.51347554,0.797217,0,0,0.84150034,0,0,0,0,0.8509197,0.9021308,0,0.9089241,0,0.96937734,0.8600768,0.9428001,0.6566393,0,0,0.6383019,0,0,0,0,0,0,0.955690952296111,Train
6038070,0.0850129127400796,0.185004497014991,0.331455162391545,0.0022581800541067,0.00119737366038914,0.00138847881145064,0.0417458151670184,0.136044986194492,0.194893830163614,0.237658000576413,0.219969196625388,0.0019965826348825,0.173830048484956,0.239489314960574,0.193812274760892,0.0180899747912604,0.168131994176715,0.0740094495432965,0.470065806080938,0.317579327294969,0.00158060168407237,0.21809843462871,0.213647613035158,0.294508895132091,0.00348308898057094,0.14820265026938,0,0,0,0,0,0.955690952296111,Test
6038071,0.914540735177953,0.941916953552477,0.9905031,0,0.784037447629026,0.949268603948195,0,0,0.832690123580167,0,0,0,0,0.211420996294946,0.728460255907543,0,0.857458799752207,0,0.939093348029633,0.836714005340598,0.850907377521048,0.6566393,0,0,0.188485647343235,0,0,0,0,0,0,0.955690952296111,Train
6038077,0.914540735177953,0.941916953552477,0.9905031,0,0.784037447629026,0.949268603948195,0,0,0.832690123580167,0,0,0,0,0.211420996294946,0.728460255907543,0,0.857458799752207,0,0.939093348029633,0.836714005340598,0.850907377521048,0.6566393,0,0,0.188485647343235,0,0,0,0,0,0,0.955690952296111,Train
6038123,0.109872259128577,0.722238667100705,0.832256164479648,0.171288604707287,0,0,0,0,0.469234780992506,0.496082134481532,0,0,0,0.571607089768023,0.597593210614367,0.177963261086482,0.115969456547454,0,0.6932848539373,0.609327694756567,0.381699158266999,0.664025299949627,0,0.458902958576056,0.11389263262793,0,0,0,0,0,0,0.955690952296111,Test
6038124,0.109872259128577,0.808140602183339,0.823561032432607,0.500968558799167,0,0,0,0.327403485317814,0.128356256125014,0.59878893302695,0.309508081849438,0,0,0.104741951759032,0.127057159862372,0.53633725992966,0.115969456547454,0,0.135151709739316,0.111431797083903,0.0755062432288402,0.664025299949627,0,0,0.11389263262793,0,0,0,0,0,0,0.955690952296111,Train
6038125,0.257712518374439,0.813369470459747,0.848303727772604,0.40176854501827,0,0,0,0,0.301067933593516,0.438413191909473,0,0,0,0.245679049301112,0.298020818952279,0.417424384976502,0.272013890843773,0,0.317007111310694,0.261370515917725,0.177104796513975,0.528623038055882,0,0,0.267142565481341,0,0,0,0,0,0,0.955690952296111,Train
6038127,0.0609676000112874,0.317495393044764,0.834104960559051,0.291349981735198,0.47209113572319,0.0573694609292167,0,0.0969604411639724,0.141150724106196,0.351687999081321,0,0,0,0.13074457417013,0.139163220365501,0,0.149325795139298,0,0.184796452471043,0.0604096530731171,0.0611463737615127,0,0,0.119023650744446,0,0,0,0,0,0,0,0.955690952296111,Train
6038156,0.477540449133702,0.560715985886944,0.869381644610872,0.158449080681362,0.123757965850848,0.00825621225036778,0.163606776341074,0.319660751577837,0.474838105848687,0.356805251453075,0.219640193186161,0.172892314229162,0,0.604431706251589,0.658491591069775,0.158548035012342,0.0142735936571611,0.135785467978126,0.779679950558387,0.66010860181226,0.0124846021598796,0.66786002313612,0.168688417514085,0.459183090334852,0.33049629366909,0,0,0,0,0,0,0.955690952296111,Train
6038160,0.60449822529635,0.603144530173486,0.854204130466156,0.0204309313861068,0.356891782389505,0,0,0,0.582311974185716,0.130147648574032,0.0891368477738282,0,0,0.682518649110704,0.74338211948501,0.0167496175631746,0.730867344434925,0.00802281430264215,0.834304364156363,0.721724579653252,0.680411882778972,0.0657190527501726,0,0.0362162856648214,0,0,0,0,0,0,0,0.955690952296111,Train
6038161,0.0806515101987363,0.0790638778591659,0.735432257428278,0.296517253037296,0.199991658450854,0,0,0,0.0785536909608184,0.65258637810852,0.543307867206704,0.318440325134188,0,0.0950858249194737,0.103153964268733,0.279571949215631,0.0934969940978333,0,0.563072359981181,0.460065838399285,0.0910056896837105,0.349248016768145,0.0689923082196141,0.00596746878882331,0,0,0,0,0,0,0,0.955690952296111,Train
6038165,0.129088613553125,0.311482620089458,0.704550870865836,0,0.160078402192956,0.115860006104702,0,0,0.117802090120893,0.712386981773293,0.449706215185103,0,0,0.117574701415089,0.114829627159534,0,0,0,0.634110629342604,0.116934281227181,0.110468882163744,0.469580590014419,0,0.450103282097045,0.0884244567474852,0,0,0,0,0,0,0.955690952296111,Train
6038167,0.121264671651974,0.655829331594984,0.740148998713271,0.195422649095264,0,0.0175547698398014,0.475825046612114,0.560224310014034,0.0191108956260869,0.773905125828167,0.31622535904486,0.140080324693193,0.285294757824694,0.21933893963524,0.705483863998096,0.56713108708567,0.00664991578150833,0.636157030405648,0.943724923186173,0.705515061635594,0.0181995253077687,0.885453745911012,0.0591322225870777,0.596854529898986,0.433033179237846,0.182965939234508,0,0,0,0,0,0.955690952296111,Train
6038186,0.155134842724745,0.351299675614695,0.677238887747613,0,0.0357195355968383,0,0,0,0.355739406276259,0.0342582428904293,0,0,0,0.141371931545848,0.340883924813318,0,0.200402827977122,0,0.884836936350922,0.157336146271371,0.069028673928537,0,0,0.833888832247357,0.127267582201541,0,0,0,0,0,0,0.955690952296111,Train
6038192,0.127023225928454,0.495816002817175,0.423656108883885,0.0247797554564905,0,0.0778446447873284,0.022864246361446,0.308062461262341,0.0129219282377011,0.464717118466125,0.0556697835260237,0.018364515378184,0.0356835662598646,0.123447830463249,0.437175002963537,0.466447695226103,0.0131347865275524,0.335750015131561,0.946822314623609,0.483988986050443,0.0110800907136538,0.846135656840681,0.338292675960114,0.518519333808535,0.297609933061732,0,0,0,0,0,0,0.955690952296111,Test
6038193,0.0463403086304755,0.658513247001094,0.16457997515982,0.062069809556761,0,0,0.0656133185652402,0.56406557587213,0.0157459898289534,0.665444139181678,0.373300668580449,0.0207302670435495,0.582727991095274,0.0136020242088102,0.584490766166502,0.0583778104127449,0,0.0343728253970109,0.939098414236981,0.357569368452007,0,0.883571344185369,0.19446817983202,0.200720785555409,0.104693189508982,0.57082057244797,0,0,0,0,0,0.955690952296111,Train
